ID,Name,ShareholdingDecimal,Percentage,CumulativePercentage
B01433,HING WAI ALLIED SECURITIES LTD,958000,0.03%,16.31%
B02132,BOOM SECURITIES (H.K.) LTD,898000,0.03%,16.35%
B01450,DL BROKERAGE LTD,870000,0.03%,16.39%
B01581,KINGSWAY FINANCIAL SERVICES GROUP LTD,790000,0.03%,16.42%
B01590,INTERACTIVE BROKERS HONG KONG LTD,640800,0.02%,16.44%
B01904,VALUABLE CAPITAL LTD,622000,0.02%,16.47%
B01673,FULBRIGHT SECURITIES LTD,552000,0.02%,16.49%
B01373,CHRISTFUND SECURITIES LTD,503840,0.02%,16.51%
B01843,TELECOM KING SECURITIES LTD,482000,0.02%,16.53%
C00003,THE BANK OF EAST ASIA LTD,456000,0.01%,16.55%
B01585,SINO GRADE SECURITIES LTD,432000,0.01%,16.57%
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,423600,0.01%,16.59%
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,414000,0.01%,16.61%
B01511,TAT LEE SECURITIES CO LTD,404000,0.01%,16.62%
B01564,ABCI SECURITIES CO LTD,382000,0.01%,16.64%
B01842,BOCOM INTERNATIONAL SECURITIES LTD,380000,0.01%,16.66%
B01470,HUNG SING SECURITIES LTD,334000,0.01%,16.67%
B01705,HENIK SECURITIES LTD,332000,0.01%,16.68%
B01298,GET NICE SECURITIES LTD,330000,0.01%,16.70%
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,276000,0.01%,16.71%
B01119,CELESTIAL SECURITIES LTD,268000,0.01%,16.72%
B01439,TAI TAK SECURITIES (ASIA) LTD,262160,0.01%,16.73%
B01252,CORPORATE BROKERS LTD,262000,0.01%,16.74%
B01556,LUK FOOK SECURITIES (HK) LTD,257200,0.01%,16.75%
B01169,PUBLIC FINANCIAL SECURITIES LTD,254000,0.01%,16.76%
B01948,CAITONG INTERNATIONAL SECURITIES CO LTD,220000,0.00%,16.77%
B01267,WINFULL SECURITIES LTD,212400,0.00%,16.78%
B01256,SINOLINK SECURITIES (HONG KONG) CO LTD,200000,0.00%,16.79%
B01809,CHINA SYSTEM SECURITIES LTD,189200,0.00%,16.80%
B01423,PRUDENTIAL BROKERAGE LTD,186400,0.00%,16.80%
B01289,SOUTH CHINA SECURITIES LTD,175600,0.00%,16.81%
B01425,WELLFULL SECURITIES CO LTD,174000,0.00%,16.82%
B01813,CCB INTERNATIONAL SECURITIES LTD,174000,0.00%,16.83%
C00040,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,165880,0.00%,16.83%
B01623,TAI FUNG KUENTAI SECURITIES CO LTD,157600,0.00%,16.84%
B01754,ASIA PACIFIC SECURITIES LTD,150000,0.00%,16.85%
B01563,XINKONG INTERNATIONAL SECURITIES LTD,123120,0.00%,16.85%
B01788,SUNRISE SECURITIES LTD,120000,0.00%,16.86%
B01938,CHINA INDUSTRIAL SECURITIES,120000,0.00%,16.86%
B01389,ZHONGRONG PT SECURITIES LTD,110400,0.00%,16.87%
B01213,MONEYMORE SECURITIES LTD,110000,0.00%,16.87%
,HAPPY LING'S LIMITED *,108000,0.00%,16.88%
B01275,SANFULL SECURITIES LTD,105200,0.00%,16.88%
B01900,ORIENT SECURITIES (HONG KONG) LTD,102000,0.00%,16.88%
B01264,MIB SECURITIES (HONG KONG) LTD,100000,0.00%,16.89%
B01310,TUNG TAK SECURITIES (H.K.) CO LTD,100000,0.00%,16.89%
B01469,KAISER SECURITIES LTD,100000,0.00%,16.90%
B01762,DBS VICKERS (HONG KONG) LTD,96600,0.00%,16.90%
B01231,GIGAMONEY LTD,90000,0.00%,16.90%
B01829,HUATAI FINANCIAL HOLDINGS (HONG KONG),86000,0.00%,16.91%
B01777,DAIWA CAPITAL MARKETS HONG KONG LTD,82000,0.00%,16.91%
B01664,ROOFER SECURITIES LTD,80000,0.00%,16.91%
B01967,YUNFENG SECURITIES LTD,80000,0.00%,16.92%
C00088,CHINA MERCHANTS BANK CO LTD,80000,0.00%,16.92%
B01123,HING WONG SECURITIES LTD,77920,0.00%,16.92%
C00093,BNP PARIBAS,76880,0.00%,16.93%
B01340,LEHIN SECURITIES LTD,76845,0.00%,16.93%
B01552,CARRIER STOCK INVESTMENT CO LTD,76800,0.00%,16.93%
B01858,YUANTA SECURITIES (HONG KONG) CO LTD,76000,0.00%,16.94%
B01905,SDIC SECURITIES (HONG KONG) LTD,75600,0.00%,16.94%
B01198,PO KAY SECURITIES & SHARES CO LTD,74400,0.00%,16.94%
B02195,LONG BRIDGE HK LTD,71200,0.00%,16.95%
B01438,KINGSTON SECURITIES LTD,70000,0.00%,16.95%
B01413,CORE PACIFIC - YAMAICHI INTERNATIONAL,62000,0.00%,16.95%
B01141,FE SECURITIES LTD,60000,0.00%,16.95%
B01181,FOSUN INTERNATIONAL SECURITIES LTD,60000,0.00%,16.96%
B01481,NEW REGION SECURITIES CO LTD,60000,0.00%,16.96%
B01649,CINDA INTERNATIONAL SECURITIES LTD,60000,0.00%,16.96%
B01676,TAI SHING STOCK INVESTMENT CO LTD,60000,0.00%,16.96%
B01773,TOYO SECURITIES ASIA LTD,60000,0.00%,16.97%
B01509,UNICORN SECURITIES CO LTD,58000,0.00%,16.97%
B01294,CS WEALTH SECURITIES LTD,54400,0.00%,16.97%
C00074,DEUTSCHE BANK AG,52560,0.00%,16.97%
B01665,WINSOME STOCK CO LTD,50400,0.00%,16.98%
B01230,GAOYU SECURITIES LIMITED,50000,0.00%,16.98%
B01265,OCBC SECURITIES BROKERAGE (HK) LTD,50000,0.00%,16.98%
B01525,KEE CHEONG SECURITIES CO LTD,50000,0.00%,16.98%
B02159,USMART SECURITIES LTD,50000,0.00%,16.98%
B01901,CMB INTERNATIONAL SECURITIES LTD,48000,0.00%,16.99%
B01724,RAMON INVESTMENT CO LTD,46400,0.00%,16.99%
B01696,HANTEC SECURITIES CO LTD,41200,0.00%,16.99%
B01328,BAN HIN SECURITIES CO LTD,40000,0.00%,16.99%
B01427,TSE'S SECURITIES LTD,40000,0.00%,16.99%
B01514,KARL-THOMSON SECURITIES CO LTD,40000,0.00%,16.99%
B01416,VC BROKERAGE LTD,36000,0.00%,17.00%
B01885,HAFOO SECURITIES LTD,36000,0.00%,17.00%
B01356,DELTA ASIA SECURITIES LTD,34640,0.00%,17.00%
B02047,EDDID SECURITIES AND FUTURES LTD,30000,0.00%,17.00%
B02175,WEBULL SECURITIES LTD,30000,0.00%,17.00%
,HONG KONG SECURITIES CLEARING CO. LTD.,28503,0.00%,17.00%
B01445,VICTORY SECURITIES CO LTD,28000,0.00%,17.00%
B01129,WOCOM SECURITIES LTD,24000,0.00%,17.01%
B01173,RIFA SECURITIES LTD,24000,0.00%,17.01%
B01458,YICKO SECURITIES LTD,24000,0.00%,17.01%
B01471,GREAT BAY SECURITIES LTD,24000,0.00%,17.01%
B01661,BOSCO SECURITIES LTD,22000,0.00%,17.01%
B01158,SOLID KING SECURITIES LTD,20000,0.00%,17.01%
B01494,AUDREY CHOW SECURITIES LTD,20000,0.00%,17.01%
B01753,FORTUNE (HK) SECURITIES LTD,20000,0.00%,17.01%
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,20000,0.00%,17.01%
B02142,TIGER BROKERS (HK) GLOBAL LTD,20000,0.00%,17.01%
B01462,MANGO FINANCIAL LTD,19200,0.00%,17.01%
B01324,FUNDERSTONE SECURITIES LTD,16000,0.00%,17.01%
B01292,ALPHA SECURITIES CO LTD,14400,0.00%,17.02%
B01615,KAM FAI SECURITIES CO LTD,14400,0.00%,17.02%
B01444,YUEXING SECURITIES COMPANY LTD,12800,0.00%,17.02%
B01184,QUAM SECURITIES LTD,12000,0.00%,17.02%
B01401,MEGABASE SECURITIES LTD,12000,0.00%,17.02%
B01483,BULLISH SECURITIES LTD,12000,0.00%,17.02%
B01540,UPBEST SECURITIES CO LTD,12000,0.00%,17.02%
B01745,GUOCHUANG SECURITIES FINANCIAL HOLDING,12000,0.00%,17.02%
B01756,CHINA SKY SECURITIES LTD,12000,0.00%,17.02%
B01947,FUBON SECURITIES (HONG KONG) LTD,12000,0.00%,17.02%
C00011,PUBLIC BANK (HONG KONG) LTD,10640,0.00%,17.02%
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,10000,0.00%,17.02%
B01459,IFAST SECURITIES (HK) LTD,10000,0.00%,17.02%
B01519,GOOD HARVEST SECURITIES CO LTD,10000,0.00%,17.02%
B01523,EVER-LONG SECURITIES CO LTD,10000,0.00%,17.02%
B01588,LEI SHING HONG SECURITIES LTD,10000,0.00%,17.02%
B01666,GLORY SUN SECURITIES LTD,10000,0.00%,17.02%
B01915,METAVERSE SECURITIES LTD,10000,0.00%,17.02%
B02085,JOY RICH SECURITIES INVESTMENT LTD,10000,0.00%,17.02%
B02120,LIVERMORE HOLDINGS LTD,8000,0.00%,17.02%
B01272,FB SECURITIES (HONG KONG) LTD,5300,0.00%,17.02%
B01217,TAIPING SECURITIES (HK) CO LTD,4000,0.00%,17.02%
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,4000,0.00%,17.02%
B01636,BUSINESS SECURITIES LTD,2400,0.00%,17.02%
B01240,TSUN CHI YUEN SECURITIES CO LTD,1166,0.00%,17.02%
B02093,UPMAX SECURITIES LTD,880,0.00%,17.02%
B01769,ONE CHINA SECURITIES LTD,867,0.00%,17.02%
